Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
23,2026-04-20,boxscore,ATL,@,WSN,,9,4,,16-7,1,up 5.0,Elder,Irvin,,02:28:00,N,12022.0,1.55,++++++,,40,34,9,7,1,0,1,9,0,1,3,6,0.273,0.341,0.445,0.786,11,1,2,0,1,1,0,0.214,4,10,Jake Irvin,R,51,2026
24,2026-04-21,boxscore,ATL,@,WSN,,4,11,,16-8,1,up 5.0,Griffin,López,,03:01:00,N,16483.0,1.62,-,,38,35,4,8,3,0,2,4,0,0,3,6,0.271,0.339,0.446,0.786,17,0,0,0,0,0,0,0.222,7,10,Foster Griffin,L,52,2026
25,2026-04-22,boxscore,ATL,@,WSN,,8,6,,17-8,1,up 5.0,Lee,Littell,Suarez,02:31:00,N,16308.0,1.41,+,,37,33,8,8,0,0,4,8,0,0,3,1,0.27,0.337,0.453,0.79,20,2,0,0,1,1,0,0.138,2,9,Zack Littell,R,29,2026
26,2026-04-23,boxscore,ATL,@,WSN,,7,2,,18-8,1,up 5.5,Ritchie,Pérez,,02:32:00,D,14613.0,1.12,++,,44,39,7,14,3,0,1,6,1,0,2,15,0.274,0.34,0.455,0.795,20,0,1,1,1,0,0,0.542,10,11,Cade Cavalli,R,55,2026
27,2026-04-24,boxscore,ATL,,PHI,,5,3,,19-8,1,up 5.5,Holmes,Painter,Suarez,02:40:00,N,39627.0,1.37,+++,,39,35,5,10,1,0,1,4,1,0,3,2,0.274,0.341,0.453,0.794,14,0,1,0,0,1,1,0.281,10,11,Andrew Painter,R,30,2026
28,2026-04-25,boxscore,ATL,,PHI,,5,8,10.0,19-9,1,up 5.5,Keller,Kinley,,02:59:00,N,39324.0,1.13,-,,41,36,5,9,4,0,0,5,1,1,4,8,0.273,0.34,0.45,0.789,13,1,0,0,1,0,0,0.31,7,11,Zack Wheeler,R,56,2026
29,2026-04-26,boxscore,ATL,,PHI,,6,2,,20-9,1,up 6.5,Sale,Nola,,02:44:00,D,39213.0,1.07,+,,36,33,6,10,0,1,2,6,1,1,3,8,0.274,0.34,0.453,0.793,18,0,0,0,0,1,0,0.348,6,9,Aaron Nola,R,29,2026
30,2026-04-28,boxscore,ATL,,DET,,5,2,,21-9,1,up 7.0,Pérez,Mize,,02:36:00,N,32162.0,0.25,++,,35,32,5,9,5,0,1,5,0,0,2,9,0.274,0.34,0.455,0.795,17,1,0,0,1,1,0,0.348,6,10,Casey Mize,R,45,2026
31,2026-04-29,boxscore,ATL,,DET,,4,3,,22-9,1,up 7.0,López,Jansen,,02:22:00,N,30439.0,1.1,+++,,31,28,4,6,0,0,2,4,0,0,3,8,0.273,0.338,0.455,0.793,12,2,0,0,0,0,0,0.222,3,13,Tarik Skubal,L,66,2026
32,2026-04-30,boxscore,ATL,,DET,,2,5,,22-10,1,up 6.5,Anderson,Payamps,Finnegan,02:50:00,D,32620.0,1.39,-,,37,35,2,8,2,0,0,2,0,0,1,11,0.271,0.336,0.449,0.786,10,0,1,0,0,0,1,0.333,8,12,Framber Valdez,L,60,2026
33,2026-05-01,boxscore,ATL,@,COL,,8,6,,23-10,1,up 7.5,Fuentes,Mejia,Suarez,02:44:00,N,23548.0,1.53,+,,41,34,8,9,1,1,2,8,1,0,5,6,0.271,0.337,0.452,0.789,18,1,1,0,1,0,1,0.259,6,13,Jose Quintana,L,61,2026
34,2026-05-02,boxscore,ATL,@,COL,,9,1,,24-10,1,up 7.5,Sale,Bernardino,,02:33:00,N,38569.0,1.12,++,,41,37,9,12,3,0,3,9,1,1,3,8,0.273,0.338,0.458,0.796,24,0,0,0,1,0,0,0.333,5,11,Brennan Bernardino,L,39,2026
35,2026-05-03,boxscore,ATL,@,COL,,11,6,,25-10,1,up 8.5,Bummer,Freeland,,03:08:00,D,32994.0,0.6,+++,,45,38,11,14,3,1,2,11,1,1,6,9,0.276,0.342,0.464,0.806,25,1,0,0,1,0,0,0.429,7,10,Kyle Freeland,L,27,2026
36,2026-05-04,boxscore,ATL,@,SEA,,4,5,,25-11,1,up 8.5,Gilbert,Kinley,Muñoz,02:37:00,N,26934.0,0.63,-,,37,35,4,9,0,0,4,4,2,0,2,8,0.275,0.341,0.468,0.808,21,1,0,0,0,0,0,0.217,6,12,Logan Gilbert,R,46,2026
37,2026-05-05,boxscore,ATL,@,SEA,,3,2,,26-11,1,up 9.5,Suarez,Muñoz,Iglesias,02:20:00,N,27128.0,1.3,+,,34,32,3,6,1,0,1,3,0,0,2,9,0.273,0.338,0.464,0.802,10,1,0,0,0,0,0,0.227,4,10,George Kirby,R,63,2026
38,2026-05-06,boxscore,ATL,@,SEA,,1,3,,26-12,1,up 8.5,Woo,Pérez,Ferrer,02:27:00,D,23648.0,1.11,-,,32,29,1,4,0,0,0,1,0,0,2,12,0.27,0.335,0.457,0.791,4,0,0,0,1,0,0,0.222,4,13,Bryan Woo,R,77,2026
39,2026-05-08,boxscore,ATL,@,LAD,,1,3,,26-13,1,up 7.0,Vesia,Sale,Scott,02:36:00,N,51255.0,2.04,--,,38,35,1,9,2,0,0,1,0,0,3,11,0.27,0.334,0.453,0.787,11,0,0,0,0,0,0,0.375,10,11,Emmet Sheehan,R,54,2026
40,2026-05-09,boxscore,ATL,@,LAD,,7,2,,27-13,1,up 8.0,Strider,Snell,,02:46:00,N,50209.0,0.53,+,,43,39,7,12,1,0,0,7,2,0,4,11,0.271,0.335,0.45,0.785,13,1,0,0,0,1,0,0.429,9,11,Blake Snell,L,32,2026
41,2026-05-10,boxscore,ATL,@,LAD,,7,2,,28-13,1,up 9.0,Elder,Wrobleski,,02:13:00,D,49514.0,1.71,++,,37,35,7,9,1,0,2,7,0,0,1,7,0.27,0.334,0.45,0.784,16,1,1,0,0,0,0,0.269,3,12,Justin Wrobleski,L,48,2026
42,2026-05-12,boxscore,ATL,,CHC,,5,2,,29-13,1,up 9.0,Fuentes,Rea,Iglesias,02:23:00,N,38342.0,1.07,+++,,35,33,5,11,1,0,2,5,0,0,2,5,0.272,0.335,0.452,0.787,18,0,0,0,0,0,0,0.346,6,10,Colin Rea,R,29,2026
43,2026-05-13,boxscore,ATL,,CHC,,4,1,,30-13,1,up 9.0,Suarez,Imanaga,Iglesias,02:22:00,N,35540.0,0.28,++++,,29,29,4,8,1,0,2,4,0,0,0,7,0.272,0.334,0.453,0.787,15,2,0,0,0,0,0,0.3,1,12,Shota Imanaga,L,65,2026
44,2026-05-14,boxscore,ATL,,CHC,,0,2,,30-14,1,up 9.0,Milner,Sale,Palencia,02:30:00,N,36367.0,1.79,-,,34,32,0,5,0,0,0,0,0,0,1,13,0.27,0.332,0.447,0.779,5,0,1,0,0,0,0,0.263,7,9,Ben Brown,R,66,2026
45,2026-05-15,boxscore,ATL,,BOS,,3,2,10.0,31-14,1,up 9.0,Fuentes,Samaniego,,02:50:00,N,39288.0,0.93,+,,36,35,3,7,1,0,2,3,0,0,0,11,0.268,0.329,0.446,0.775,14,0,1,0,0,0,0,0.227,7,15,Connelly Early,L,55,2026
46,2026-05-16,boxscore,ATL,,BOS,,2,3,,31-15,1,up 8.0,Tolle,Elder,Chapman,02:06:00,N,39336.0,0.76,-,,34,31,2,4,2,0,1,2,1,0,3,3,0.265,0.327,0.443,0.77,9,0,0,0,0,1,0,0.111,5,10,Payton Tolle,L,68,2026
47,2026-05-17,boxscore,ATL,,BOS,,8,1,,32-15,1,up 8.0,Holmes,Bello,,02:29:00,D,37800.0,0.81,+,,38,31,8,8,2,0,2,8,0,0,6,5,0.265,0.328,0.444,0.772,16,0,0,0,1,0,0,0.24,6,9,Brayan Bello,R,21,2026
48,2026-05-18,boxscore,ATL,@,MIA,,0,12,,32-16,1,up 7.0,Meyer,Ritchie,,02:57:00,N,8672.0,1.11,-,,33,30,0,4,0,0,0,0,0,1,3,9,0.263,0.326,0.439,0.764,4,0,0,0,0,0,0,0.19,6,13,Max Meyer,R,70,2026
49,2026-05-19,boxscore,ATL,@,MIA,,8,4,,33-16,1,up 8.0,Lee,Faucher,,03:03:00,D,7521.0,1.49,+,,46,36,8,10,3,0,1,8,1,0,8,11,0.263,0.328,0.439,0.767,16,0,1,0,1,0,0,0.36,11,12,Braxton Garrett,L,44,2026
50,2026-05-20,boxscore,ATL,@,MIA,,9,1,,34-16,1,up 9.0,Sale,Junk,,02:27:00,N,9617.0,1.33,++,,39,38,9,11,1,1,2,8,0,0,1,6,0.264,0.327,0.441,0.768,20,0,0,0,0,0,0,0.3,3,11,Janson Junk,R,22,2026
51,2026-05-21,boxscore,ATL,@,MIA,,9,3,,35-16,1,up 9.5,Strider,Alcantara,,02:45:00,N,8834.0,0.93,+++,,40,36,9,13,2,0,3,9,1,0,1,9,0.266,0.329,0.445,0.774,24,1,2,1,0,0,0,0.417,4,11,Sandy Alcantara,R,33,2026
52,2026-05-22,boxscore,ATL,,WSN,,5,4,11.0,36-16,1,up10.5,Kinley,Schultz,,03:13:00,N,36082.0,1.23,++++,,45,42,5,11,1,0,0,5,1,0,3,8,0.266,0.329,0.442,0.77,12,0,0,0,0,0,0,0.324,10,13,Richard Lovelady,L,51,2026
53,2026-05-23,boxscore,ATL,,WSN,,0,2,,36-17,1,up 9.5,Irvin,Holmes,Lovelady,02:23:00,D,35819.0,1.06,-,,31,29,0,1,0,0,0,0,0,0,1,11,0.262,0.325,0.435,0.76,1,0,1,0,0,0,0,0.056,4,9,Jake Irvin,R,73,2026
54,2026-05-24,boxscore,ATL,,WSN,,1,2,,36-18,1,up 9.0,Griffin,Pérez,Ribalta,02:38:00,D,36429.0,1.81,--,,37,33,1,6,1,0,0,1,0,0,3,8,0.26,0.324,0.431,0.755,7,1,1,0,0,0,0,0.24,9,11,Foster Griffin,L,71,2026
55,2026-05-26,boxscore,ATL,@,BOS,,7,6,,37-18,1,up 8.5,Strider,Suarez,Iglesias,02:52:00,N,34126.0,1.23,+,,40,36,7,9,1,1,2,7,0,0,3,10,0.26,0.324,0.432,0.757,18,0,1,0,0,0,0,0.292,6,12,Ranger Suárez,L,36,2026
56,2026-05-27,boxscore,ATL,@,BOS,,0,8,,37-19,1,up 8.0,Early,Elder,,02:28:00,N,34093.0,1.11,-,,36,32,0,5,1,0,0,0,1,0,4,8,0.258,0.323,0.428,0.751,6,1,0,0,0,1,0,0.208,9,9,Connelly Early,L,73,2026
57,2026-05-28,boxscore,ATL,@,BOS,,10,2,,38-19,1,up 8.5,Sale,Coulombe,,02:55:00,D,30901.0,1.07,+,,43,38,10,11,3,0,3,10,2,0,5,10,0.259,0.324,0.432,0.756,23,0,0,0,0,0,0,0.32,6,12,Payton Tolle,L,51,2026
58,2026-05-29,boxscore,ATL,@,CIN,,8,3,,39-19,1,up 9.5,Fuentes,Paddack,,02:38:00,N,29996.0,1.06,++,,42,36,8,13,1,0,1,8,1,1,4,5,0.261,0.326,0.433,0.758,17,1,1,0,1,0,1,0.387,7,9,Chris Paddack,R,34,2026
59,2026-05-30,boxscore,ATL,@,CIN,,5,2,,40-19,1,up 9.5,Pérez,Singer,Iglesias,02:29:00,N,36848.0,1.42,+++,,38,33,5,7,1,0,4,5,2,0,5,6,0.26,0.326,0.435,0.761,20,0,0,0,0,0,0,0.13,6,11,Brady Singer,R,45,2026
60,2026-05-31,boxscore,ATL,@,CIN,,4,6,,40-20,1,up 9.0,Lodolo,Strider,Moll,02:38:00,D,31084.0,1.2,-,,39,32,4,7,0,0,2,4,0,1,6,5,0.259,0.326,0.435,0.761,13,0,0,0,1,0,0,0.192,8,13,Nick Lodolo,L,52,2026
61,2026-06-02,boxscore,ATL,,TOR,,4,3,,41-20,1,up 9.5,Elder,Gausman,Iglesias,02:20:00,N,30937.0,1.09,+,,32,29,4,6,3,0,1,4,0,0,2,9,0.259,0.325,0.435,0.759,12,0,0,0,1,0,0,0.25,4,10,Kevin Gausman,R,52,2026
62,2026-06-03,boxscore,ATL,,TOR,,7,3,,42-20,1,up 9.5,Holmes,Corbin,,02:21:00,N,37178.0,0.75,++,,35,32,7,9,2,0,2,7,3,0,3,1,0.259,0.325,0.436,0.761,17,1,0,0,0,0,0,0.241,4,12,Patrick Corbin,L,38,2026
63,2026-06-04,boxscore,ATL,,TOR,,2,7,,42-21,1,up 8.5,Dallas,Sale,Varland,02:53:00,N,30598.0,0.74,-,,34,30,2,4,1,0,1,2,1,0,3,6,0.257,0.323,0.434,0.757,8,0,0,0,1,0,0,0.125,5,11,Mason Fluharty,L,52,2026
64,2026-06-05,boxscore,ATL,,PIT,,6,3,,43-21,1,up 8.5,Pérez,Keller,Iglesias,02:30:00,N,39418.0,0.25,+,,39,32,6,9,2,0,1,6,0,1,5,10,0.258,0.324,0.434,0.758,14,0,1,0,1,0,0,0.364,9,10,Mitch Keller,R,27,2026
65,2026-06-06,boxscore,ATL,,PIT,,6,3,,44-21,1,up 9.5,Strider,Ashcraft,Iglesias,02:35:00,D,40276.0,1.63,++,,35,31,6,9,1,0,1,5,4,0,1,7,0.258,0.324,0.434,0.758,13,0,1,0,2,0,0,0.32,5,10,Braxton Ashcraft,R,30,2026
66,2026-06-07,boxscore,ATL,,PIT,,3,2,,45-21,1,up 9.5,López,Chandler,Fuentes,02:33:00,D,37697.0,0.95,+++,,32,28,3,3,2,0,0,3,0,0,4,10,0.256,0.323,0.43,0.753,5,0,0,0,0,1,0,0.167,5,11,Mason Montgomery,L,51,2026
67,2026-06-09,boxscore,ATL,@,CHW,,5,6,10.0,45-22,1,up 9.0,Taylor,Iglesias,,03:09:00,N,20494.0,1.04,-,,44,39,5,12,1,0,2,4,0,2,3,6,0.257,0.324,0.431,0.755,19,1,1,0,0,1,0,0.323,10,12,Brandon Eisert,L,38,2026
68,2026-06-10,boxscore,ATL,@,CHW,,1,2,,45-23,1,up 8.0,Martin,Sale,Hudson,02:36:00,N,14622.0,0.94,--,,38,35,1,7,1,0,0,0,0,0,2,7,0.256,0.323,0.428,0.751,8,0,1,0,0,1,0,0.25,10,10,Davis Martin,R,66,2026
69,2026-06-12,boxscore,ATL,@,NYM,,5,7,,45-24,1,up 8.0,Pérez,Strider,Williams,03:04:00,N,38438.0,1.62,---,,39,35,5,9,1,0,1,5,0,0,4,13,0.256,0.323,0.427,0.75,13,1,0,0,0,0,0,0.381,7,13,Nolan McLean,R,50,2026
70,2026-06-13,boxscore,ATL,@,NYM,,3,1,,46-24,1,up 8.0,Pérez,Manaea,Iglesias,02:22:00,D,38269.0,0.52,+,,34,34,3,7,2,0,2,3,0,0,0,10,0.256,0.321,0.428,0.749,15,0,0,0,0,0,0,0.227,4,11,Sean Manaea,L,62,2026
71,2026-06-14,boxscore,ATL,@,NYM,,1,8,,46-25,1,up 8.0,Peralta,Elder,,02:47:00,D,40106.0,0.49,-,,34,30,1,4,0,0,0,1,0,0,3,4,0.254,0.32,0.424,0.744,4,1,0,0,1,1,0,0.148,6,11,Freddy Peralta,R,56,2026
72,2026-06-16,boxscore,ATL,,SFG,,2,7,,46-26,1,up 6.5,Ray,Holmes,,02:41:00,D,31266.0,0.91,--,,38,34,2,7,1,0,1,2,0,0,4,13,0.253,0.319,0.423,0.742,11,0,0,0,0,0,0,0.3,9,10,Adrian Houser,R,40,2026
73,2026-06-17,boxscore,ATL,,SFG,,5,7,,46-27,1,up 6.5,Whisenhunt,Ritchie,Beck,02:51:00,N,35449.0,1.35,---,,41,38,5,12,1,0,1,4,0,0,2,7,0.254,0.32,0.423,0.742,16,0,0,0,1,0,0,0.355,9,13,Carson Whisenhunt,L,47,2026
74,2026-06-19,boxscore,ATL,,MIL,,3,2,,47-27,1,up 7.5,Pérez,Misiorowski,Iglesias,02:29:00,N,40107.0,1.1,+,,32,31,3,7,1,0,1,3,0,0,1,10,0.254,0.319,0.422,0.741,11,0,0,0,0,0,0,0.3,5,9,Jacob Misiorowski,R,60,2026
75,2026-06-20,boxscore,ATL,,MIL,,4,3,,48-27,1,up 7.5,Lee,Ashby,,02:23:00,D,40156.0,1.81,++,,31,31,4,6,1,0,2,4,0,0,0,9,0.253,0.318,0.422,0.739,13,0,0,0,0,0,0,0.2,2,13,Kyle Harrison,L,64,2026
76,2026-06-21,boxscore,ATL,,MIL,,4,9,,48-28,1,up 6.5,Gasser,Elder,Patrick,02:33:00,D,39344.0,1.02,-,,34,32,4,7,2,0,1,4,1,0,1,9,0.253,0.317,0.421,0.738,12,1,0,0,1,0,0,0.261,3,10,Robert Gasser,L,62,2026
77,2026-06-22,boxscore,ATL,@,SDP,,0,1,,48-29,1,up 6.5,King,Holmes,Miller,02:36:00,N,42572.0,1.13,--,,35,34,0,7,0,0,0,0,1,0,1,9,0.252,0.316,0.418,0.734,7,0,0,0,0,0,0,0.28,8,10,Michael King,R,70,2026
78,2026-06-23,boxscore,ATL,@,SDP,,6,7,10.0,48-30,1,up 5.5,Miller,Iglesias,,03:09:00,N,41379.0,0.21,---,,45,40,6,9,3,0,1,6,0,0,4,14,0.252,0.316,0.418,0.733,15,0,1,0,0,1,1,0.32,10,13,Wandy Peralta,L,55,2026
